Time: 2025/01/27 14:02:29
Temp (K), Mag (T), Start Mhz, Stop Mhz, Step Mhz, Cnt
0.000000E+0, 8.619282E-1, 3.000000E-1, 8.500000E+3, 8.499700E+3, 2001
S11,S21,S12,S22
-6.837277E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.074457E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.229529E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.289800E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.280379E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.270438E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.251326E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.328673E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.518456E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.726165E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.016326E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.247430E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.318673E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.186080E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.879674E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.482956E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.953701E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.388239E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.859957E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.403380E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.001565E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.771863E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.559551E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.452202E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.391105E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.320416E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.284795E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.282296E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.328897E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.517014E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.805887E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.208043E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.755853E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.294873E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.626061E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.786194E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.799378E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.763280E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.933456E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.152533E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.505521E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.794758E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.110803E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.379657E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.706651E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.969431E-2,0.000000E+0,0.000000E+0,0.000000E+0
-9.168836E-2,0.000000E+0,0.000000E+0,0.000000E+0
-9.230607E-2,0.000000E+0,0.000000E+0,0.000000E+0
-9.047384E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.744186E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.292352E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.751146E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.090988E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.329648E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.638399E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.984294E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.381843E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.950579E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.567807E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.236462E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.992472E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.832371E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.832612E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.007991E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.276622E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.617945E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.826658E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.871442E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.823785E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.741101E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.738815E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.862054E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.091590E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.340984E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.571160E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.912668E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.220144E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.497055E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.758020E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.105255E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.397892E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.674450E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.937361E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.081837E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.149842E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.062014E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.847634E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.383065E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.968016E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.479469E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.956604E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.468975E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.006789E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.686730E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.506316E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.435717E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.408838E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.394469E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.404804E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.296749E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.236507E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.087460E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.963945E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.911519E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.034442E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.164623E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.290274E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.302668E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.329824E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.270979E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.271594E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.246308E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.327760E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.535329E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.852039E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.226324E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.620880E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.990388E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.197724E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.330729E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.271276E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.032431E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.719424E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.359966E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.987740E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.642945E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.242626E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.962042E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.619099E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.317513E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.068954E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.809947E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.652045E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.551339E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.560912E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.581944E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.671091E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.696313E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.695881E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.599749E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.397129E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.147033E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.669846E-3,0.000000E+0,0.000000E+0,0.000000E+0
-6.145470E-3,0.000000E+0,0.000000E+0,0.000000E+0
-3.952267E-3,0.000000E+0,0.000000E+0,0.000000E+0
-3.453219E-3,0.000000E+0,0.000000E+0,0.000000E+0
-4.091539E-3,0.000000E+0,0.000000E+0,0.000000E+0
-6.057354E-3,0.000000E+0,0.000000E+0,0.000000E+0
-8.860078E-3,0.000000E+0,0.000000E+0,0.000000E+0
-1.262366E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.644578E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.020907E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.339708E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.594613E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.707644E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.662584E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.445137E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.079467E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.655010E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.161966E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.565593E-3,0.000000E+0,0.000000E+0,0.000000E+0
-2.324306E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.177539E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.428342E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.946007E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.442096E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.393910E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.527894E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.343755E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.650152E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.642037E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.677595E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.744272E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.809441E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.172274E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.398218E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.177604E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.076388E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.144496E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.918973E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.766884E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.063412E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.210743E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.793414E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.031388E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.044522E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.354355E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.658123E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.040183E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.901590E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.959716E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.172758E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.006487E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.069393E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.419351E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.710925E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.961737E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.115156E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.205373E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.175201E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.034037E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.838616E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.753497E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.608274E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.580008E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.526890E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.534380E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.504261E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.464834E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.447659E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.473933E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.532055E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.626884E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.787253E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.989407E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.195545E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.351113E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.416073E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.349428E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.164735E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.944059E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.652640E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.302403E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.083548E-2,0.000000E+0,0.000000E+0,0.000000E+0
8.755537E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.338871E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.942312E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.401617E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.828356E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.112141E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.268707E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.374510E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.464362E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.486876E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.532864E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.483314E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.405818E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.328944E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.293100E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.247703E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.233498E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.141090E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.143175E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.142064E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.144856E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.124417E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.130249E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.163814E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.283433E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.419272E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.123863E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.277068E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.129721E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.797858E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.533409E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.388662E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.429595E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.690760E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.106212E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.626385E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.079735E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.318119E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.239189E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.717537E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.888598E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.930556E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.138864E-2,0.000000E+0,0.000000E+0,0.000000E+0
5.581458E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.885769E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.172218E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.838925E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.068666E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.296354E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.227085E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.484087E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.231530E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.066945E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.331029E-4,0.000000E+0,0.000000E+0,0.000000E+0
-2.786404E-4,0.000000E+0,0.000000E+0,0.000000E+0
-4.653000E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.243603E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.745951E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.729736E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.480038E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.983449E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.120683E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.869391E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.281349E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.420457E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.343204E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.349345E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.887183E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.549048E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.778443E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.371265E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.082179E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.480102E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.432495E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.952546E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.180839E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.313357E-2,0.000000E+0,0.000000E+0,0.000000E+0
6.875008E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.568598E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.936470E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.800551E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.000654E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.238163E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.510626E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.537725E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.303011E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.372921E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.459617E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.338553E-3,0.000000E+0,0.000000E+0,0.000000E+0
-1.240979E-3,0.000000E+0,0.000000E+0,0.000000E+0
-1.878938E-3,0.000000E+0,0.000000E+0,0.000000E+0
-6.664053E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.291244E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.149369E-3,0.000000E+0,0.000000E+0,0.000000E+0
