Time: 2025/01/27 14:02:22
Temp (K), Mag (T), Start Mhz, Stop Mhz, Step Mhz, Cnt
0.000000E+0, 8.619282E-1, 3.000000E-1, 8.500000E+3, 8.499700E+3, 2001
S11,S21,S12,S22
-5.588026E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.760266E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.973435E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.093821E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.197392E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.284688E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.299059E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.374898E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.429436E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.495804E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.532805E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.557918E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.591729E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.638292E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.816447E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.975373E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.087851E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.236036E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.378774E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.418510E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.219157E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.902778E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.503209E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.187642E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.032749E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.926393E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.999382E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.250605E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.680222E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.204529E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.792218E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.139551E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.090248E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.017313E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.569855E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.307129E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.936916E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.367527E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.743186E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.073614E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.250059E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.365714E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.452454E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.510564E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.655727E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.809529E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.974908E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.115939E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.276620E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.488310E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.684024E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.860007E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.986915E-2,0.000000E+0,0.000000E+0,0.000000E+0
-9.004459E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.834235E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.685222E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.478673E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.394943E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.248821E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.090012E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.819043E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.359943E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.570328E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.674845E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.082563E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.993393E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.236974E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.626219E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.974455E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.137628E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.161363E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.172049E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.337973E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.573739E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.824561E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.974886E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.030671E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.016458E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.000934E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.973387E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.050962E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.245393E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.458918E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.713343E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.967723E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.025219E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.896128E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.606820E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.217715E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.693583E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.136900E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.568992E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.114524E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.681229E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.447941E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.256231E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.170884E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.119334E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.052037E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.059207E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.060134E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.167585E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.354368E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.629416E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.054531E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.578113E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.092550E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.406718E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.569538E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.565236E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.537197E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.689139E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.919082E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.236518E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.541199E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.815584E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.094259E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.421648E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.688177E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.883660E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.933621E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.777102E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.424247E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.969535E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.473952E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.789569E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.020134E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.321257E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.700851E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.088733E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.646422E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.287980E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.958013E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.700093E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.567135E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.560080E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.754764E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.045944E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.373423E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.589374E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.609925E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.560023E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.478437E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.468549E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.586882E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.805349E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.054093E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.266575E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.561998E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.895228E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.183127E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.428706E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.782185E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.068955E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.340403E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.583944E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.737265E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.818500E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.723222E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.490739E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.057434E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.618024E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.119581E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.614661E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.110873E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.674593E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.354888E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.189891E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.114869E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.078793E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.063529E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.099407E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.026970E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.943434E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.816246E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.695078E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.647265E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.780133E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.912580E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.015974E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.034733E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.059037E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.985732E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.974885E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.959919E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.028667E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.248067E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.521208E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.896777E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.300984E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.653752E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.858430E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.946888E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.925403E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.666720E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.345380E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.975218E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.614003E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.252668E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.897580E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.612236E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.281236E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.981172E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.725547E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.496707E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.333356E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.253861E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.280033E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.290934E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.390358E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.433332E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.445150E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.343402E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.174272E-2,0.000000E+0,0.000000E+0,0.000000E+0
-9.172550E-3,0.000000E+0,0.000000E+0,0.000000E+0
-6.399803E-3,0.000000E+0,0.000000E+0,0.000000E+0
-3.806739E-3,0.000000E+0,0.000000E+0,0.000000E+0
-1.803432E-3,0.000000E+0,0.000000E+0,0.000000E+0
-8.995763E-4,0.000000E+0,0.000000E+0,0.000000E+0
-1.675624E-3,0.000000E+0,0.000000E+0,0.000000E+0
-3.673152E-3,0.000000E+0,0.000000E+0,0.000000E+0
-6.459099E-3,0.000000E+0,0.000000E+0,0.000000E+0
-1.007215E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.366790E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.768386E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.076338E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.342604E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.441453E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.383331E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.155111E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.804318E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.384807E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.506504E-3,0.000000E+0,0.000000E+0,0.000000E+0
-3.849379E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.322833E-4,0.000000E+0,0.000000E+0,0.000000E+0
4.483250E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.360966E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.779026E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.151276E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.219286E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.212481E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.221318E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.093318E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.007167E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.195783E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.036515E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.046957E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.137748E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.504312E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.226662E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.429512E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.025932E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.084498E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.101868E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.040632E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.504264E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.255542E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.442906E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.561441E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.842892E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.218731E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.510699E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.904646E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.777055E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.360048E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.118908E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.386993E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.727476E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.036057E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.253169E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.436189E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.540553E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.480254E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.324719E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.140405E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.076400E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.939872E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.906975E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.837933E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.832997E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.776621E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.744097E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.703785E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.739159E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.773524E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.868850E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.024259E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.235623E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.413251E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.561705E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.633755E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.551571E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.384164E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.151792E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.848204E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.542190E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.328826E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.135602E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.897651E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.041679E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.116364E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.247398E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.423879E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.539652E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.668028E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.744373E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.823646E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.818413E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.778398E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.720852E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.615437E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.577832E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.511715E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.498619E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.430161E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.441713E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.402570E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.385158E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.374984E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.372358E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.377056E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.514814E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.636935E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.309647E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.453337E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.318943E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.994542E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.699693E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.592447E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.663055E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.901766E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.351164E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.879952E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.335440E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.580061E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.504936E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.023817E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.176763E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.253923E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.420834E-2,0.000000E+0,0.000000E+0,0.000000E+0
8.808553E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.074584E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.243594E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.138371E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.385282E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.625160E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.566177E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.277583E-2,0.000000E+0,0.000000E+0,0.000000E+0
8.560747E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.033195E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.412727E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.686281E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.444137E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.243792E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.612132E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.236035E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.746723E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.261089E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.372819E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.108145E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.542915E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.675607E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.581773E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.577661E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.128620E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.775707E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.029371E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.619910E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.317534E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.720068E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.662774E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.179302E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.411538E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.574174E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.275999E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.312638E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.503367E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.244592E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.070777E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.510097E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.776367E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.809298E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.574252E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.199624E-2,0.000000E+0,0.000000E+0,0.000000E+0
7.983665E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.055725E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.223813E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.819720E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.549970E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.862242E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.651369E-3,0.000000E+0,0.000000E+0,0.000000E+0
