Time: 2025/01/27 14:02:28
Temp (K), Mag (T), Start Mhz, Stop Mhz, Step Mhz, Cnt
0.000000E+0, 8.619282E-1, 3.000000E-1, 8.500000E+3, 8.499700E+3, 2001
S11,S21,S12,S22
-9.039222E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.858657E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.692702E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.601912E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.506268E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.344474E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.071191E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.586438E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.765685E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.828551E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.200358E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.082545E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.358884E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.784773E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.134579E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.318603E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.333617E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.367909E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.509493E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.762678E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.014227E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.150630E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.227028E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.188015E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.201053E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.180888E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.258973E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.432215E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.633302E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.919659E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.151162E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.225951E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.093363E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.807246E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.362762E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.837140E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.297469E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.778241E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.297247E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.891582E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.659154E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.462966E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.376063E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.318914E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.232619E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.208860E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.209753E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.286650E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.442104E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.746181E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.151814E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.718633E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.221946E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.557812E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.699476E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.713339E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.689520E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.845582E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.077759E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.394665E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.698031E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.003493E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.275549E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.598411E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.859722E-2,0.000000E+0,0.000000E+0,0.000000E+0
-9.072644E-2,0.000000E+0,0.000000E+0,0.000000E+0
-9.102625E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.952023E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.617883E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.157374E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.645492E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.955059E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.218580E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.524863E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.882088E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.277469E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.860814E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.490610E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.164422E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.894965E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.763286E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.751300E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.929321E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.210525E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.554851E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.752481E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.799890E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.735898E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.659807E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.659575E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.812805E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.013762E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.244719E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.500185E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.805841E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.118529E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.400113E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.670644E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.006926E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.289735E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.578596E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.833928E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.000504E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.037353E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.941602E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.741501E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.306335E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.860134E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.348918E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.876268E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.379921E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.916936E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.620333E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.414321E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.360882E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.302168E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.284557E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.315148E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.213003E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.127266E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.990630E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.908338E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.839936E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.979494E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.076947E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.205474E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.233270E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.247594E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.195780E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.177305E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.160300E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.278256E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.478222E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.751409E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.135138E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.560022E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.895313E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.116319E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.221218E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.182129E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.926872E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.622654E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.253708E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.869170E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.540482E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.146493E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.871786E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.538807E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.216435E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.987492E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.723569E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.545938E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.451316E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.472474E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.479863E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.567859E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.611927E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.617296E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.506651E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.364387E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.062662E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.990779E-3,0.000000E+0,0.000000E+0,0.000000E+0
-5.374399E-3,0.000000E+0,0.000000E+0,0.000000E+0
-3.124670E-3,0.000000E+0,0.000000E+0,0.000000E+0
-2.593345E-3,0.000000E+0,0.000000E+0,0.000000E+0
-3.204775E-3,0.000000E+0,0.000000E+0,0.000000E+0
-5.207360E-3,0.000000E+0,0.000000E+0,0.000000E+0
-8.094825E-3,0.000000E+0,0.000000E+0,0.000000E+0
-1.161195E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.539718E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.921386E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.255786E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.524858E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.619585E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.606663E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.327554E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.019674E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.582714E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.064513E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.838920E-3,0.000000E+0,0.000000E+0,0.000000E+0
-1.412010E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.233370E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.449257E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.769414E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.526379E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.031887E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.034698E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.040364E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.443622E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.622832E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.612695E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.638248E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.513764E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.776328E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.119546E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.787611E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.977284E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.024955E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.729083E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.005327E-2,0.000000E+0,0.000000E+0,0.000000E+0
8.963007E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.279646E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.763161E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.824036E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.826569E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.153594E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.423432E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.769773E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.721458E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.665511E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.947035E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.657823E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.147210E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.463068E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.789339E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.038831E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.214458E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.286051E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.246565E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.086762E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.902210E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.825966E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.674404E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.665612E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.599620E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.622721E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.566806E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.526046E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.493958E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.533675E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.597957E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.706882E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.863585E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.050479E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.256046E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.408488E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.479559E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.413251E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.227429E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.989879E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.717516E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.352839E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.141094E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.258120E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.994350E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.604937E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.213588E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.044274E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.185868E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.352378E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.432552E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.534643E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.577034E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.599663E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.554160E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.497211E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.406969E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.379485E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.329425E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.275252E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.210481E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.226067E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.212525E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.213002E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.203150E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.195123E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.216078E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.365887E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.493162E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.205665E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.345956E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.188983E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.876745E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.574307E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.460649E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.500535E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.762255E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.176893E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.668665E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.128638E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.378536E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.301570E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.803789E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.972078E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.000480E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.186037E-2,0.000000E+0,0.000000E+0,0.000000E+0
6.522829E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.356458E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.824519E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.571197E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.138649E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.375147E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.305459E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.022573E-2,0.000000E+0,0.000000E+0,0.000000E+0
5.663927E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.668178E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.064172E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.694375E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.767290E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.919178E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.497031E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.019009E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.538311E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.050556E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.176315E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.910914E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.353316E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.475849E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.412394E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.401123E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.930201E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.609621E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.860358E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.440453E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.125926E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.534745E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.494187E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.000667E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.246421E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.423559E-2,0.000000E+0,0.000000E+0,0.000000E+0
7.507413E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.585224E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.883884E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.271027E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.756091E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.306611E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.542074E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.618096E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.388319E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.000021E-2,0.000000E+0,0.000000E+0,0.000000E+0
6.149873E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.920218E-3,0.000000E+0,0.000000E+0,0.000000E+0
-6.372771E-4,0.000000E+0,0.000000E+0,0.000000E+0
-1.111755E-3,0.000000E+0,0.000000E+0,0.000000E+0
-2.760566E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.136812E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.830838E-3,0.000000E+0,0.000000E+0,0.000000E+0
