Time: 2025/01/27 14:02:35
Temp (K), Mag (T), Start Mhz, Stop Mhz, Step Mhz, Cnt
0.000000E+0, 8.619282E-1, 3.000000E-1, 8.500000E+3, 8.499700E+3, 2001
S11,S21,S12,S22
-5.839801E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.043380E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.157045E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.256045E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.332841E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.378980E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.412878E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.492516E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.558986E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.596674E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.621300E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.654640E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.686893E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.891401E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.052260E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.142928E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.277561E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.429501E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.478313E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.297257E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.989794E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.582101E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.263815E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.094216E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.020409E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.062199E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.324702E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.781348E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.284501E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.907612E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.263204E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.167645E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.026166E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.573002E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.330340E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.974717E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.410255E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.801638E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.120098E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.298074E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.401261E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.520844E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.564375E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.696545E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.860882E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.024421E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.175184E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.339563E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.539313E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.701329E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.886117E-2,0.000000E+0,0.000000E+0,0.000000E+0
-9.046847E-2,0.000000E+0,0.000000E+0,0.000000E+0
-9.064899E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.899242E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.754371E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.568726E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.464241E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.327251E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.179802E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.920770E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.434694E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.629382E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.704673E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.112423E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.022644E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.247878E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.647386E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.993783E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.169287E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.178575E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.223033E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.387273E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.625038E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.856434E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.025970E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.077809E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.057109E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.057974E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.038310E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.122386E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.315171E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.532538E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.790671E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.009221E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.107910E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.973012E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.674682E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.253395E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.736579E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.196759E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.647003E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.168308E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.763523E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.519461E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.321083E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.240782E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.183793E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.103674E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.106338E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.101081E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.206185E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.382529E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.682643E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.066430E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.615004E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.111330E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.465608E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.607538E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.616679E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.589592E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.740807E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.970440E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.312308E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.621163E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.885589E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.163616E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.470479E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.744581E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.935989E-2,0.000000E+0,0.000000E+0,0.000000E+0
-9.008080E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.844508E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.512169E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.068747E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.553197E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.844589E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.094529E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.411375E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.769310E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.144019E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.726444E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.356271E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.035287E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.764415E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.628949E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.641695E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.840637E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.097354E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.448587E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.670023E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.703218E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.639766E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.537831E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.538784E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.684665E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.874063E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.120274E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.342896E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.678098E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.977693E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.274604E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.507147E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.859370E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.172959E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.425283E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.699754E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.844454E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.907961E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.802857E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.568235E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.154738E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.714920E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.208364E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.733106E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.224097E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.782852E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.451590E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.283323E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.240051E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.176456E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.161688E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.192703E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.084277E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.031709E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.911737E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.759772E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.718138E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.863846E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.977715E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.103466E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.148495E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.128843E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.106743E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.096278E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.057423E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.129234E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.338043E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.621300E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.012442E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.397568E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.755414E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.999240E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.079669E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.032716E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.774555E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.454332E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.085644E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.716765E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.375517E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.017309E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.748093E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.382677E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.089783E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.835272E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.612529E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.428821E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.358621E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.348314E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.394156E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.475734E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.505453E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.527175E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.414283E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.244135E-2,0.000000E+0,0.000000E+0,0.000000E+0
-9.765776E-3,0.000000E+0,0.000000E+0,0.000000E+0
-7.001916E-3,0.000000E+0,0.000000E+0,0.000000E+0
-4.414142E-3,0.000000E+0,0.000000E+0,0.000000E+0
-2.013979E-3,0.000000E+0,0.000000E+0,0.000000E+0
-1.484968E-3,0.000000E+0,0.000000E+0,0.000000E+0
-2.022972E-3,0.000000E+0,0.000000E+0,0.000000E+0
-4.020467E-3,0.000000E+0,0.000000E+0,0.000000E+0
-6.954575E-3,0.000000E+0,0.000000E+0,0.000000E+0
-1.030530E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.412680E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.801182E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.118556E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.385238E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.491584E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.456221E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.239976E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.876060E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.410725E-2,0.000000E+0,0.000000E+0,0.000000E+0
-9.293371E-3,0.000000E+0,0.000000E+0,0.000000E+0
-4.275025E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.032078E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.460134E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.783319E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.091878E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.070899E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.169765E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.142851E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.151953E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.063644E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.542677E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.557139E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.595175E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.522385E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.767540E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.894188E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.823101E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.541676E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.808022E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.051797E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.067031E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.782997E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.071455E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.729509E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.913717E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.811206E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.270172E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.616194E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.061511E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.892936E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.906885E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.488226E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.036850E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.340497E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.664017E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.941872E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.179441E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.375878E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.433774E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.397110E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.246268E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.050856E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.980754E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.810331E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.826596E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.753971E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.735868E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.703368E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.648762E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.616763E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.654894E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.711475E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.803270E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.963076E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.181921E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.358688E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.513832E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.585352E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.486552E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.330019E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.089482E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.816279E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.466075E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.260260E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.070435E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.299730E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.803480E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.042803E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.177440E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.353846E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.455377E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.590584E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.683419E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.722156E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.749312E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.698740E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.656760E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.552219E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.487090E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.442072E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.424891E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.337345E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.355219E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.346490E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.325607E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.308109E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.299065E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.314850E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.463766E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.584429E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.289148E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.404119E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.262992E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.939520E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.642542E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.521524E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.608526E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.858893E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.265155E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.811293E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.271191E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.507528E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.430527E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.964069E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.121259E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.156205E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.345916E-2,0.000000E+0,0.000000E+0,0.000000E+0
8.067771E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.971666E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.409476E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.043283E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.328697E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.541883E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.484813E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.172749E-2,0.000000E+0,0.000000E+0,0.000000E+0
7.415930E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.417120E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.425738E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.649287E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.542944E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.180311E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.766262E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.169147E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.675707E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.176177E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.291110E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.056719E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.480477E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.610134E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.512944E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.497836E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.061225E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.714019E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.961453E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.557031E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.253310E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.667275E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.608323E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.117298E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.355725E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.504930E-2,0.000000E+0,0.000000E+0,0.000000E+0
8.782297E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.819605E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.001885E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.757844E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.964170E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.438594E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.690108E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.741938E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.506731E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.135586E-2,0.000000E+0,0.000000E+0,0.000000E+0
7.228666E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.243347E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.021413E-4,0.000000E+0,0.000000E+0,0.000000E+0
-7.954294E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.144625E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.243128E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.825231E-3,0.000000E+0,0.000000E+0,0.000000E+0
