Time: 2025/01/27 14:02:31
Temp (K), Mag (T), Start Mhz, Stop Mhz, Step Mhz, Cnt
0.000000E+0, 8.619282E-1, 3.000000E-1, 8.500000E+3, 8.499700E+3, 2001
S11,S21,S12,S22
-5.251632E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.381717E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.530584E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.704068E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.899931E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.031122E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.148358E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.222577E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.252498E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.302545E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.392635E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.463283E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.494937E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.533913E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.558064E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.602094E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.793613E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.942073E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.081646E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.192269E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.332729E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.368815E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.198620E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.880941E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.490851E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.153921E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.021155E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.929111E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.973351E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.208909E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.619206E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.130317E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.697967E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.025944E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.021145E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.038952E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.605415E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.315706E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.928499E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.353331E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.733579E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.044523E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.211064E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.329244E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.420016E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.482206E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.629847E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.784235E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.944473E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.070848E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.246548E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.445343E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.630224E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.837167E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.967749E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.978396E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.808331E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.637467E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.444513E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.351136E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.211324E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.031249E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.779529E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.304558E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.537079E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.692531E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.124918E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.000901E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.253410E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.652771E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.975515E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.125969E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.152546E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.168809E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.316127E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.550262E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.774461E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.949355E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.988483E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.972206E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.967249E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.944101E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.025407E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.194619E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.425131E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.689014E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.918689E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.000034E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.865211E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.549608E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.151504E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.626876E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.065474E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.539844E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.074507E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.633115E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.405070E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.208549E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.130491E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.060798E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.022119E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.002804E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.021992E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.137366E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.333009E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.635823E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.032951E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.586723E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.081272E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.412114E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.557972E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.564078E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.542032E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.678107E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.886968E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.222871E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.526947E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.810556E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.066950E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.411007E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.663732E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.870722E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.910115E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.761875E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.415428E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.929696E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.419066E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.750027E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.000979E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.273066E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.624966E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.030783E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.609131E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.216658E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.933005E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.647184E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.535902E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.542106E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.730629E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.015825E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.341795E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.564306E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.567923E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.518509E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.425759E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.430255E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.535510E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.716028E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.946407E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.213006E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.515975E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.810900E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.101198E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.338123E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.687589E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.986310E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.259096E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.519271E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.654070E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.715071E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.617459E-2,0.000000E+0,0.000000E+0,0.000000E+0
-6.376827E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.989594E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.510828E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.003878E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.534155E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.034134E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.606328E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.297313E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.092421E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.063997E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.998641E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.021903E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.064103E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.975614E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.908049E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.786429E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.654717E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.607053E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.757979E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.874100E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.997319E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.002691E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.000778E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.964572E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.933336E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.875301E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.956270E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.157290E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.463480E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.809027E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.243493E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.568280E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.798605E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.878142E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.853356E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.575848E-2,0.000000E+0,0.000000E+0,0.000000E+0
-4.255718E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.874875E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.532457E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.200331E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.837910E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.539556E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.228474E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.938171E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.674033E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.441221E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.289513E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.187992E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.208286E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.266903E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.348948E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.388312E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.393789E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.316067E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.146603E-2,0.000000E+0,0.000000E+0,0.000000E+0
-8.587783E-3,0.000000E+0,0.000000E+0,0.000000E+0
-6.090647E-3,0.000000E+0,0.000000E+0,0.000000E+0
-3.312950E-3,0.000000E+0,0.000000E+0,0.000000E+0
-1.267315E-3,0.000000E+0,0.000000E+0,0.000000E+0
-6.934128E-4,0.000000E+0,0.000000E+0,0.000000E+0
-1.237131E-3,0.000000E+0,0.000000E+0,0.000000E+0
-3.174573E-3,0.000000E+0,0.000000E+0,0.000000E+0
-5.891023E-3,0.000000E+0,0.000000E+0,0.000000E+0
-9.235510E-3,0.000000E+0,0.000000E+0,0.000000E+0
-1.294436E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.681089E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.986428E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.258967E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.341471E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.292968E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.059871E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.709511E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.271410E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.729559E-3,0.000000E+0,0.000000E+0,0.000000E+0
-2.871462E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.642542E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.067580E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.277979E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.063939E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.214940E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.286007E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.281053E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.263957E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.178837E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.068834E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.728824E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.564862E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.511050E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.353749E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.828314E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.445418E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.574936E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.053845E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.139516E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.136273E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.047551E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.693268E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.441358E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.465224E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.831815E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.319673E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.537752E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.754831E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.066669E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.187170E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.831887E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.171805E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.444372E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.781283E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.066886E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.314188E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.507623E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.572658E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.530108E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.385896E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.179829E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.082430E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.954777E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.945353E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.870805E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.848344E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.820545E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.755987E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.730566E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.737666E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.799121E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.915437E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.042186E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.232278E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.451344E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.598429E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.661946E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.572005E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.444115E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.180667E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.916828E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.594500E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.371066E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.177190E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.045178E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.109052E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.184014E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.333066E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.475181E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.599620E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.758231E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.841067E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.861591E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.912496E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.855899E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.782284E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.705555E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.639053E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.588759E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.562823E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.498460E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.470938E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.457967E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.422986E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.400891E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.386073E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.413074E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.530547E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.654213E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.318831E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.461886E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.306369E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.987042E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.724121E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.592698E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.686813E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.939303E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.350886E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.907276E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.362545E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.601152E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.536014E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.062670E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.259850E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.278400E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.485606E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.425708E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.490540E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.820975E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.189517E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.468179E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.685118E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.605928E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.298296E-2,0.000000E+0,0.000000E+0,0.000000E+0
8.988877E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.435605E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.621774E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.875895E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.774505E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.438941E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.801100E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.261389E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.745351E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.233595E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.377162E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.105577E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.527084E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.626170E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.546434E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.528810E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.093038E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.722044E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.005667E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.596667E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.287042E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.707433E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.656718E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.190148E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.387497E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.581700E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.193901E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.800246E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.111540E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.736252E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.131373E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.553548E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.823769E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.844779E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.633339E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.272381E-2,0.000000E+0,0.000000E+0,0.000000E+0
8.383327E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.436649E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.618343E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.052444E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.202307E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.318556E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.929792E-3,0.000000E+0,0.000000E+0,0.000000E+0
